globaltag = DES19_62_V8::All
HcalTopologyIdealEP::HcalTopologyIdealEP
======================== Opening output file
Begin processing the 1st record. Run 1, Event 1, LumiSection 1 at 18-Feb-2014 20:02:57.056 CET
RPCGeometryESModule :: produce
RPCGeometryESModule :: produce :: 1/4 Get Muon Ideal Geometry Record
%MSG-e Specific:  RPCTiming:timing 18-Feb-2014 20:02:59 CET Run: 1 Event: 1
Could not process q-name of a DDLogicalPart, reason:
No regex-match for namespace=  name=HFFibre.*

SpecPar selection is:
//HFFibre.*

%MSG
RPCGeometryESModule :: produce :: 2/4 Get Muon DDD Constants
RPCGeometryESModule :: produce :: 3/4 Get Muon Numbering Record
in MuonNumberingInitialization::initializeMuonDDDConstants
about to make my new muonDDDConst_
in MuonNumberingInitialization::produce
RPCGeometryESModule :: produce :: 4/4 Build
RPCDetId: 637635869 W+2_RB1out_S11_Forward R: 449.894 cm | striplength: 125.2 cm | stripwidth: 2.45238 cm
RPCDetId: 637568413 W+2_RB1in_S12_Backward R: 415.38 cm | striplength: 116.9 cm | stripwidth: 2.28889 cm
RPCDetId: 637633949 W+2_RB1in_S12_Forward R: 415.38 cm | striplength: 125.2 cm | stripwidth: 2.28889 cm
RPCDetId: 637570461 W+2_RB1out_S12_Backward R: 449.894 cm | striplength: 116.9 cm | stripwidth: 2.45238 cm
RPCDetId: 637635997 W+2_RB1out_S12_Forward R: 449.894 cm | striplength: 125.2 cm | stripwidth: 2.45238 cm
RPCDetId: 637569085 W+2_RB2out_S01_Backward R: 530.305 cm | striplength: 76.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637601853 W+2_RB2out_S01_Middle R: 530.305 cm | striplength: 79.4 cm | stripwidth: 2.95238 cm
RPCDetId: 637634621 W+2_RB2out_S01_Forward R: 530.305 cm | striplength: 85.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637567037 W+2_RB2in_S01_Backward R: 495.302 cm | striplength: 116.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637632573 W+2_RB2in_S01_Forward R: 495.302 cm | striplength: 125.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637569213 W+2_RB2out_S02_Backward R: 530.305 cm | striplength: 76.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637601981 W+2_RB2out_S02_Middle R: 530.305 cm | striplength: 79.4 cm | stripwidth: 2.95238 cm
RPCDetId: 637634749 W+2_RB2out_S02_Forward R: 530.305 cm | striplength: 85.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637567165 W+2_RB2in_S02_Backward R: 495.302 cm | striplength: 116.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637632701 W+2_RB2in_S02_Forward R: 495.302 cm | striplength: 125.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637569341 W+2_RB2out_S03_Backward R: 530.305 cm | striplength: 76.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637602109 W+2_RB2out_S03_Middle R: 530.305 cm | striplength: 79.4 cm | stripwidth: 2.95238 cm
RPCDetId: 637634877 W+2_RB2out_S03_Forward R: 530.305 cm | striplength: 85.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637567293 W+2_RB2in_S03_Backward R: 495.302 cm | striplength: 116.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637632829 W+2_RB2in_S03_Forward R: 495.302 cm | striplength: 125.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637569469 W+2_RB2out_S04_Backward R: 530.305 cm | striplength: 76.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637602237 W+2_RB2out_S04_Middle R: 530.305 cm | striplength: 79.4 cm | stripwidth: 2.95238 cm
RPCDetId: 637635005 W+2_RB2out_S04_Forward R: 530.305 cm | striplength: 85.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637567421 W+2_RB2in_S04_Backward R: 495.302 cm | striplength: 116.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637632957 W+2_RB2in_S04_Forward R: 495.302 cm | striplength: 125.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637569597 W+2_RB2out_S05_Backward R: 530.305 cm | striplength: 76.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637602365 W+2_RB2out_S05_Middle R: 530.305 cm | striplength: 79.4 cm | stripwidth: 2.95238 cm
RPCDetId: 637635133 W+2_RB2out_S05_Forward R: 530.305 cm | striplength: 85.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637567549 W+2_RB2in_S05_Backward R: 495.302 cm | striplength: 116.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637633085 W+2_RB2in_S05_Forward R: 495.302 cm | striplength: 125.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637569725 W+2_RB2out_S06_Backward R: 530.305 cm | striplength: 76.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637602493 W+2_RB2out_S06_Middle R: 530.305 cm | striplength: 79.4 cm | stripwidth: 2.95238 cm
RPCDetId: 637635261 W+2_RB2out_S06_Forward R: 530.305 cm | striplength: 85.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637567677 W+2_RB2in_S06_Backward R: 495.302 cm | striplength: 116.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637633213 W+2_RB2in_S06_Forward R: 495.302 cm | striplength: 125.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637569853 W+2_RB2out_S07_Backward R: 530.305 cm | striplength: 76.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637602621 W+2_RB2out_S07_Middle R: 530.305 cm | striplength: 79.4 cm | stripwidth: 2.95238 cm
RPCDetId: 637635389 W+2_RB2out_S07_Forward R: 530.305 cm | striplength: 85.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637567805 W+2_RB2in_S07_Backward R: 495.302 cm | striplength: 116.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637633341 W+2_RB2in_S07_Forward R: 495.302 cm | striplength: 125.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637569981 W+2_RB2out_S08_Backward R: 530.305 cm | striplength: 76.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637602749 W+2_RB2out_S08_Middle R: 530.305 cm | striplength: 79.4 cm | stripwidth: 2.95238 cm
RPCDetId: 637635517 W+2_RB2out_S08_Forward R: 530.305 cm | striplength: 85.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637567933 W+2_RB2in_S08_Backward R: 495.302 cm | striplength: 116.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637633469 W+2_RB2in_S08_Forward R: 495.302 cm | striplength: 125.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637570109 W+2_RB2out_S09_Backward R: 530.305 cm | striplength: 76.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637602877 W+2_RB2out_S09_Middle R: 530.305 cm | striplength: 79.4 cm | stripwidth: 2.95238 cm
RPCDetId: 637635645 W+2_RB2out_S09_Forward R: 530.305 cm | striplength: 85.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637568061 W+2_RB2in_S09_Backward R: 495.302 cm | striplength: 116.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637633597 W+2_RB2in_S09_Forward R: 495.302 cm | striplength: 125.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637570237 W+2_RB2out_S10_Backward R: 530.305 cm | striplength: 76.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637603005 W+2_RB2out_S10_Middle R: 530.305 cm | striplength: 79.4 cm | stripwidth: 2.95238 cm
RPCDetId: 637635773 W+2_RB2out_S10_Forward R: 530.305 cm | striplength: 85.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637568189 W+2_RB2in_S10_Backward R: 495.302 cm | striplength: 116.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637633725 W+2_RB2in_S10_Forward R: 495.302 cm | striplength: 125.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637570365 W+2_RB2out_S11_Backward R: 530.305 cm | striplength: 76.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637603133 W+2_RB2out_S11_Middle R: 530.305 cm | striplength: 79.4 cm | stripwidth: 2.95238 cm
RPCDetId: 637635901 W+2_RB2out_S11_Forward R: 530.305 cm | striplength: 85.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637568317 W+2_RB2in_S11_Backward R: 495.302 cm | striplength: 116.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637633853 W+2_RB2in_S11_Forward R: 495.302 cm | striplength: 125.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637570493 W+2_RB2out_S12_Backward R: 530.305 cm | striplength: 76.9 cm | stripwidth: 2.95238 cm
RPCDetId: 637603261 W+2_RB2out_S12_Middle R: 530.305 cm | striplength: 79.4 cm | stripwidth: 2.95238 cm
RPCDetId: 637636029 W+2_RB2out_S12_Forward R: 530.305 cm | striplength: 85.2 cm | stripwidth: 2.95238 cm
RPCDetId: 637568445 W+2_RB2in_S12_Backward R: 495.302 cm | striplength: 116.9 cm | stripwidth: 2.75556 cm
RPCDetId: 637633981 W+2_RB2in_S12_Forward R: 495.302 cm | striplength: 125.2 cm | stripwidth: 2.75556 cm
RPCDetId: 637567069 W+2_RB3-_S01_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637571165 W+2_RB3+_S01_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637632605 W+2_RB3-_S01_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637636701 W+2_RB3+_S01_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637567197 W+2_RB3-_S02_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637571293 W+2_RB3+_S02_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637632733 W+2_RB3-_S02_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637636829 W+2_RB3+_S02_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637567325 W+2_RB3-_S03_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637571421 W+2_RB3+_S03_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637632861 W+2_RB3-_S03_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637636957 W+2_RB3+_S03_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637567453 W+2_RB3-_S04_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637571549 W+2_RB3+_S04_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637632989 W+2_RB3-_S04_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637637085 W+2_RB3+_S04_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637567581 W+2_RB3-_S05_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637571677 W+2_RB3+_S05_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637633117 W+2_RB3-_S05_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637637213 W+2_RB3+_S05_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637567709 W+2_RB3-_S06_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637571805 W+2_RB3+_S06_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637633245 W+2_RB3-_S06_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637637341 W+2_RB3+_S06_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637567837 W+2_RB3-_S07_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637571933 W+2_RB3+_S07_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637633373 W+2_RB3-_S07_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637637469 W+2_RB3+_S07_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637567965 W+2_RB3-_S08_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637572061 W+2_RB3+_S08_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637633501 W+2_RB3-_S08_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637637597 W+2_RB3+_S08_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637568093 W+2_RB3-_S09_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637572189 W+2_RB3+_S09_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637633629 W+2_RB3-_S09_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637637725 W+2_RB3+_S09_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637568221 W+2_RB3-_S10_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637572317 W+2_RB3+_S10_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637633757 W+2_RB3-_S10_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637637853 W+2_RB3+_S10_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637568349 W+2_RB3-_S11_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637572445 W+2_RB3+_S11_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637633885 W+2_RB3-_S11_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637637981 W+2_RB3+_S11_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637568477 W+2_RB3-_S12_Backward R: 604.804 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637572573 W+2_RB3+_S12_Backward R: 609.351 cm | striplength: 116.9 cm | stripwidth: 3.52381 cm
RPCDetId: 637634013 W+2_RB3-_S12_Forward R: 604.804 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637638109 W+2_RB3+_S12_Forward R: 609.351 cm | striplength: 125.2 cm | stripwidth: 3.52381 cm
RPCDetId: 637567101 W+2_RB4-_S01_Backward R: 730.164 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637571197 W+2_RB4+_S01_Backward R: 704.599 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637632637 W+2_RB4-_S01_Forward R: 730.164 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637636733 W+2_RB4+_S01_Forward R: 704.599 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637567229 W+2_RB4-_S02_Backward R: 730.164 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637571325 W+2_RB4+_S02_Backward R: 704.599 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637632765 W+2_RB4-_S02_Forward R: 730.164 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637636861 W+2_RB4+_S02_Forward R: 704.599 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637567357 W+2_RB4-_S03_Backward R: 730.164 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637571453 W+2_RB4+_S03_Backward R: 704.599 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637632893 W+2_RB4-_S03_Forward R: 730.164 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637636989 W+2_RB4+_S03_Forward R: 704.599 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637567485 W+2_RB4--_S04_Backward R: 742.946 cm | striplength: 116.9 cm | stripwidth: 4.11111 cm
RPCDetId: 637571581 W+2_RB4-_S04_Backward R: 709.749 cm | striplength: 116.9 cm | stripwidth: 4.11111 cm
RPCDetId: 637633021 W+2_RB4--_S04_Forward R: 742.946 cm | striplength: 125.2 cm | stripwidth: 4.11111 cm
RPCDetId: 637637117 W+2_RB4-_S04_Forward R: 709.749 cm | striplength: 125.2 cm | stripwidth: 4.11111 cm
RPCDetId: 637575677 W+2_RB4+_S04_Backward R: 709.749 cm | striplength: 116.9 cm | stripwidth: 4.11111 cm
RPCDetId: 637579773 W+2_RB4++_S04_Backward R: 742.946 cm | striplength: 116.9 cm | stripwidth: 4.11111 cm
RPCDetId: 637641213 W+2_RB4+_S04_Forward R: 709.749 cm | striplength: 125.2 cm | stripwidth: 4.11111 cm
RPCDetId: 637645309 W+2_RB4++_S04_Forward R: 742.946 cm | striplength: 125.2 cm | stripwidth: 4.11111 cm
RPCDetId: 637567613 W+2_RB4-_S05_Backward R: 704.599 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637571709 W+2_RB4+_S05_Backward R: 730.164 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637633149 W+2_RB4-_S05_Forward R: 704.599 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637637245 W+2_RB4+_S05_Forward R: 730.164 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637567741 W+2_RB4-_S06_Backward R: 704.599 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637571837 W+2_RB4+_S06_Backward R: 730.164 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637633277 W+2_RB4-_S06_Forward R: 704.599 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637637373 W+2_RB4+_S06_Forward R: 730.164 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637567869 W+2_RB4-_S07_Backward R: 704.599 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637571965 W+2_RB4+_S07_Backward R: 730.164 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637633405 W+2_RB4-_S07_Forward R: 704.599 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637637501 W+2_RB4+_S07_Forward R: 730.164 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637572093 W+2_RB4+_S08_Backward R: 724.003 cm | striplength: 116.9 cm | stripwidth: 4.11111 cm
RPCDetId: 637567997 W+2_RB4-_S08_Backward R: 704.599 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637637629 W+2_RB4+_S08_Forward R: 724.003 cm | striplength: 125.2 cm | stripwidth: 4.11111 cm
RPCDetId: 637633533 W+2_RB4-_S08_Forward R: 704.599 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637568125 W+2_RB4_S09_Backward R: 707.025 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637633661 W+2_RB4_S09_Forward R: 707.025 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637568253 W+2_RB4-_S10_Backward R: 717.311 cm | striplength: 116.9 cm | stripwidth: 4.13333 cm
RPCDetId: 637633789 W+2_RB4-_S10_Forward R: 717.311 cm | striplength: 125.2 cm | stripwidth: 4.13333 cm
RPCDetId: 637572349 W+2_RB4+_S10_Backward R: 717.311 cm | striplength: 116.9 cm | stripwidth: 4.13333 cm
RPCDetId: 637637885 W+2_RB4+_S10_Forward R: 717.311 cm | striplength: 125.2 cm | stripwidth: 4.13333 cm
RPCDetId: 637568381 W+2_RB4_S11_Backward R: 707.025 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637633917 W+2_RB4_S11_Forward R: 707.025 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637568509 W+2_RB4-_S12_Backward R: 724.003 cm | striplength: 116.9 cm | stripwidth: 4.11111 cm
RPCDetId: 637572605 W+2_RB4+_S12_Backward R: 704.599 cm | striplength: 116.9 cm | stripwidth: 4.125 cm
RPCDetId: 637634045 W+2_RB4-_S12_Forward R: 724.003 cm | striplength: 125.2 cm | stripwidth: 4.11111 cm
RPCDetId: 637638141 W+2_RB4+_S12_Forward R: 704.599 cm | striplength: 125.2 cm | stripwidth: 4.125 cm
RPCDetId: 637575174 RE+1_R2_CH03_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637607942 RE+1_R2_CH03_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637640710 RE+1_R2_CH03_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637583366 RE+1_R2_CH05_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637616134 RE+1_R2_CH05_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637648902 RE+1_R2_CH05_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637567110 RE+1_R2_CH07_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637599878 RE+1_R2_CH07_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637632646 RE+1_R2_CH07_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637575302 RE+1_R2_CH09_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637608070 RE+1_R2_CH09_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637640838 RE+1_R2_CH09_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637583494 RE+1_R2_CH11_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637616262 RE+1_R2_CH11_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637649030 RE+1_R2_CH11_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637567238 RE+1_R2_CH13_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637600006 RE+1_R2_CH13_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637632774 RE+1_R2_CH13_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637575430 RE+1_R2_CH15_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637608198 RE+1_R2_CH15_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637640966 RE+1_R2_CH15_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637583622 RE+1_R2_CH17_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637616390 RE+1_R2_CH17_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637649158 RE+1_R2_CH17_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637567366 RE+1_R2_CH19_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637600134 RE+1_R2_CH19_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637632902 RE+1_R2_CH19_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637575558 RE+1_R2_CH21_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637608326 RE+1_R2_CH21_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637641094 RE+1_R2_CH21_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637583750 RE+1_R2_CH23_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637616518 RE+1_R2_CH23_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637649286 RE+1_R2_CH23_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637567494 RE+1_R2_CH25_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637600262 RE+1_R2_CH25_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637633030 RE+1_R2_CH25_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637575686 RE+1_R2_CH27_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637608454 RE+1_R2_CH27_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637641222 RE+1_R2_CH27_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637583878 RE+1_R2_CH29_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637616646 RE+1_R2_CH29_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637649414 RE+1_R2_CH29_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637567622 RE+1_R2_CH31_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637600390 RE+1_R2_CH31_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637633158 RE+1_R2_CH31_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637575814 RE+1_R2_CH33_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637608582 RE+1_R2_CH33_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637641350 RE+1_R2_CH33_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637584006 RE+1_R2_CH35_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637616774 RE+1_R2_CH35_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637649542 RE+1_R2_CH35_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637566982 RE+1_R2_CH01_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637599750 RE+1_R2_CH01_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637632518 RE+1_R2_CH01_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
